Camera.Trap.Name,data.hora.correta,Photo.time,bin
1015,5/22/13 13:36,13:36:00,Mitu tuberosum
1015,5/22/13 13:36,13:36:00,Mitu tuberosum
1015,5/22/13 13:36,13:36:00,Mitu tuberosum
1015,5/22/13 13:36,13:36:00,Mitu tuberosum
1015,5/22/13 13:37,13:37:00,Mitu tuberosum
1015,5/22/13 13:37,13:37:00,Mitu tuberosum
1015,5/22/13 13:37,13:37:00,Mitu tuberosum
1015,5/22/13 13:37,13:37:00,Mitu tuberosum
1015,5/22/13 13:37,13:37:00,Mitu tuberosum
1015,5/22/13 13:37,13:37:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:38,13:38:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:39,13:39:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:40,13:40:00,Mitu tuberosum
1015,5/22/13 13:41,13:41:00,Mitu tuberosum
1015,5/22/13 13:41,13:41:00,Mitu tuberosum
1015,5/22/13 13:41,13:41:00,Mitu tuberosum
1015,5/22/13 13:41,13:41:00,Mitu tuberosum
1015,5/22/13 13:41,13:41:00,Mitu tuberosum
1015,5/22/13 13:41,13:41:00,Mitu tuberosum
1015,5/22/13 13:41,13:41:00,Mitu tuberosum
1015,5/22/13 13:41,13:41:00,Mitu tuberosum
1015,5/22/13 13:41,13:41:00,Mitu tuberosum
1015,5/22/13 13:42,13:42:00,Mitu tuberosum
1015,5/22/13 13:42,13:42:00,Mitu tuberosum
1015,5/22/13 13:42,13:42:00,Mitu tuberosum
1015,5/22/13 13:43,13:43:00,Mitu tuberosum
1015,5/22/13 13:43,13:43:00,Mitu tuberosum
1015,5/22/13 13:43,13:43:00,Mitu tuberosum
1015,5/22/13 13:43,13:43:00,Mitu tuberosum
1015,5/22/13 13:43,13:43:00,Mitu tuberosum
1015,5/22/13 13:43,13:43:00,Mitu tuberosum
1021,5/2/13 09:12,09:12:00,Dasyprocta fuliginosa
1021,5/2/13 09:12,09:12:00,Dasyprocta fuliginosa
1021,5/2/13 09:12,09:12:00,Dasyprocta fuliginosa
1021,5/2/13 09:13,09:13:00,Dasyprocta fuliginosa
1021,5/2/13 09:13,09:13:00,Dasyprocta fuliginosa
1021,5/2/13 09:13,09:13:00,Dasyprocta fuliginosa
1021,5/2/13 09:13,09:13:00,Dasyprocta fuliginosa
1021,5/2/13 09:13,09:13:00,Dasyprocta fuliginosa
1021,5/2/13 09:13,09:13:00,Dasyprocta fuliginosa
1021,5/2/13 09:13,09:13:00,Dasyprocta fuliginosa
1021,5/2/13 09:13,09:13:00,Dasyprocta fuliginosa
1021,5/2/13 09:13,09:13:00,Dasyprocta fuliginosa
1021,5/2/13 09:14,09:14:00,Dasyprocta fuliginosa
1021,5/2/13 09:14,09:14:00,Dasyprocta fuliginosa
1021,5/2/13 09:14,09:14:00,Dasyprocta fuliginosa
1021,5/2/13 09:14,09:14:00,Dasyprocta fuliginosa
1021,5/2/13 09:14,09:14:00,Dasyprocta fuliginosa
1021,5/2/13 09:14,09:14:00,Dasyprocta fuliginosa
1021,5/2/13 09:15,09:15:00,Dasyprocta fuliginosa
1021,5/2/13 09:15,09:15:00,Dasyprocta fuliginosa
1021,5/2/13 09:15,09:15:00,Dasyprocta fuliginosa
1021,5/2/13 09:15,09:15:00,Dasyprocta fuliginosa
1021,5/2/13 09:15,09:15:00,Dasyprocta fuliginosa
1021,5/2/13 09:15,09:15:00,Dasyprocta fuliginosa
1021,5/14/13 14:17,14:17:00,Dasyprocta fuliginosa
1021,5/14/13 14:17,14:17:00,Dasyprocta fuliginosa
1021,5/14/13 14:17,14:17:00,Dasyprocta fuliginosa
1021,5/17/13 10:33,10:33:00,Dasyprocta fuliginosa
1021,5/17/13 10:33,10:33:00,Dasyprocta fuliginosa
1021,5/17/13 10:33,10:33:00,Dasyprocta fuliginosa
1021,5/17/13 10:33,10:33:00,Dasyprocta fuliginosa
1021,5/17/13 10:33,10:33:00,Dasyprocta fuliginosa
1021,5/17/13 10:33,10:33:00,Dasyprocta fuliginosa
1021,5/17/13 10:33,10:33:00,Dasyprocta fuliginosa
1021,5/17/13 10:33,10:33:00,Dasyprocta fuliginosa
1021,5/17/13 10:34,10:34:00,Dasyprocta fuliginosa
1021,5/17/13 10:34,10:34:00,Dasyprocta fuliginosa
1021,5/17/13 10:34,10:34:00,Dasyprocta fuliginosa
1021,5/17/13 10:34,10:34:00,Dasyprocta fuliginosa
1021,5/17/13 10:36,10:36:00,Dasyprocta fuliginosa
1021,5/17/13 10:36,10:36:00,Dasyprocta fuliginosa
1021,5/17/13 10:36,10:36:00,Dasyprocta fuliginosa
1021,5/17/13 10:36,10:36:00,Dasyprocta fuliginosa
1021,5/17/13 10:36,10:36:00,Dasyprocta fuliginosa
1021,5/17/13 10:36,10:36:00,Dasyprocta fuliginosa
1021,5/17/13 10:39,10:39:00,Dasyprocta fuliginosa
1021,5/17/13 10:39,10:39:00,Dasyprocta fuliginosa
1021,5/17/13 10:39,10:39:00,Dasyprocta fuliginosa
1021,5/17/13 10:39,10:39:00,Dasyprocta fuliginosa
1021,5/17/13 10:39,10:39:00,Dasyprocta fuliginosa
1021,5/17/13 10:39,10:39:00,Dasyprocta fuliginosa
1021,5/21/13 09:48,09:48:00,Dasyprocta fuliginosa
1021,5/21/13 09:48,09:48:00,Dasyprocta fuliginosa
1021,5/21/13 09:48,09:48:00,Dasyprocta fuliginosa
1021,5/21/13 09:48,09:48:00,Dasyprocta fuliginosa
1021,5/21/13 09:48,09:48:00,Dasyprocta fuliginosa
1021,5/21/13 09:48,09:48:00,Dasyprocta fuliginosa
1021,5/24/13 12:44,12:44:00,Dasyprocta fuliginosa
1021,5/24/13 12:44,12:44:00,Dasyprocta fuliginosa
1021,5/24/13 12:44,12:44:00,Dasyprocta fuliginosa
1021,5/29/13 14:41,14:41:00,Dasyprocta fuliginosa
1021,5/29/13 14:41,14:41:00,Dasyprocta fuliginosa
1021,5/29/13 14:41,14:41:00,Dasyprocta fuliginosa
1021,5/7/13 09:03,09:03:00,Myoprocta pratti
1021,5/7/13 09:03,09:03:00,Myoprocta pratti
1021,5/7/13 09:03,09:03:00,Myoprocta pratti
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:30,07:30:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:31,07:31:00,Pecari tajacu
1021,5/20/13 07:42,07:42:00,Pecari tajacu
1021,5/20/13 07:42,07:42:00,Pecari tajacu
1021,5/20/13 07:42,07:42:00,Pecari tajacu
1021,5/20/13 07:42,07:42:00,Pecari tajacu
1021,5/20/13 07:42,07:42:00,Pecari tajacu
1021,5/20/13 07:42,07:42:00,Pecari tajacu
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/17/13 16:07,16:07:00,Dasyprocta fuliginosa
1022,5/24/13 15:22,15:22:00,Dasyprocta fuliginosa
1022,5/24/13 15:22,15:22:00,Dasyprocta fuliginosa
1022,5/24/13 15:22,15:22:00,Dasyprocta fuliginosa
1022,5/24/13 15:22,15:22:00,Dasyprocta fuliginosa
1022,5/24/13 15:22,15:22:00,Dasyprocta fuliginosa
1022,5/24/13 15:22,15:22:00,Dasyprocta fuliginosa
1022,5/24/13 15:23,15:23:00,Dasyprocta fuliginosa
1022,5/24/13 15:23,15:23:00,Dasyprocta fuliginosa
1022,5/24/13 15:23,15:23:00,Dasyprocta fuliginosa
1022,5/25/13 12:37,12:37:00,Dasyprocta fuliginosa
1022,5/25/13 12:37,12:37:00,Dasyprocta fuliginosa
1022,5/25/13 12:37,12:37:00,Dasyprocta fuliginosa
1022,5/25/13 12:37,12:37:00,Dasyprocta fuliginosa
1022,5/25/13 12:37,12:37:00,Dasyprocta fuliginosa
1022,5/25/13 12:37,12:37:00,Dasyprocta fuliginosa
1022,5/25/13 12:37,12:37:00,Dasyprocta fuliginosa
1022,5/25/13 12:37,12:37:00,Dasyprocta fuliginosa
1022,5/25/13 12:37,12:37:00,Dasyprocta fuliginosa
1022,5/25/13 12:38,12:38:00,Dasyprocta fuliginosa
1022,5/25/13 12:38,12:38:00,Dasyprocta fuliginosa
1022,5/25/13 12:38,12:38:00,Dasyprocta fuliginosa
1022,5/25/13 12:38,12:38:00,Dasyprocta fuliginosa
1022,5/25/13 12:38,12:38:00,Dasyprocta fuliginosa
1022,5/25/13 12:38,12:38:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:14,09:14:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:15,09:15:00,Dasyprocta fuliginosa
1022,5/27/13 09:16,09:16:00,Dasyprocta fuliginosa
1022,5/27/13 09:16,09:16:00,Dasyprocta fuliginosa
1022,5/27/13 09:16,09:16:00,Dasyprocta fuliginosa
1022,5/27/13 09:30,09:30:00,Dasyprocta fuliginosa
1022,5/27/13 09:30,09:30:00,Dasyprocta fuliginosa
1022,5/27/13 09:30,09:30:00,Dasyprocta fuliginosa
1022,5/27/13 09:30,09:30:00,Dasyprocta fuliginosa
1022,5/27/13 09:30,09:30:00,Dasyprocta fuliginosa
1022,5/27/13 09:30,09:30:00,Dasyprocta fuliginosa
1022,5/27/13 09:30,09:30:00,Dasyprocta fuliginosa
1022,5/27/13 09:30,09:30:00,Dasyprocta fuliginosa
1022,5/27/13 09:30,09:30:00,Dasyprocta fuliginosa
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:52,13:52:00,Mazama nemorivaga
1022,5/10/13 13:53,13:53:00,Mazama nemorivaga
1022,5/10/13 13:53,13:53:00,Mazama nemorivaga
1022,5/10/13 13:53,13:53:00,Mazama nemorivaga
1022,5/10/13 13:54,13:54:00,Mazama nemorivaga
1022,5/10/13 13:54,13:54:00,Mazama nemorivaga
1022,5/10/13 13:54,13:54:00,Mazama nemorivaga
1022,5/10/13 13:54,13:54:00,Mazama nemorivaga
1022,5/10/13 13:54,13:54:00,Mazama nemorivaga
1022,5/10/13 13:54,13:54:00,Mazama nemorivaga
1022,5/10/13 13:54,13:54:00,Mazama nemorivaga
1022,5/10/13 13:54,13:54:00,Mazama nemorivaga
1022,5/10/13 13:54,13:54:00,Mazama nemorivaga
1022,5/8/13 14:51,14:51:00,Myoprocta pratti
1022,5/8/13 14:51,14:51:00,Myoprocta pratti
1022,5/8/13 14:51,14:51:00,Myoprocta pratti
1022,5/8/13 14:51,14:51:00,Myoprocta pratti
1022,5/8/13 14:51,14:51:00,Myoprocta pratti
1022,5/8/13 14:51,14:51:00,Myoprocta pratti
1022,5/9/13 08:55,08:55:00,Myoprocta pratti
1022,5/9/13 08:55,08:55:00,Myoprocta pratti
1022,5/9/13 08:55,08:55:00,Myoprocta pratti
1022,5/24/13 16:56,16:56:00,Myoprocta pratti
1022,5/24/13 16:56,16:56:00,Myoprocta pratti
1022,5/24/13 16:56,16:56:00,Myoprocta pratti
1022,5/24/13 17:05,17:05:00,Myoprocta pratti
1022,5/24/13 17:05,17:05:00,Myoprocta pratti
1022,5/24/13 17:05,17:05:00,Myoprocta pratti
1022,5/11/13 12:38,12:38:00,Pecari tajacu
1022,5/11/13 12:38,12:38:00,Pecari tajacu
1022,5/11/13 12:38,12:38:00,Pecari tajacu
1022,5/11/13 13:13,13:13:00,Pecari tajacu
1022,5/11/13 13:13,13:13:00,Pecari tajacu
1022,5/11/13 13:13,13:13:00,Pecari tajacu
1022,5/2/13 10:56,10:56:00,Sciurus spadiceus
1022,5/2/13 10:56,10:56:00,Sciurus spadiceus
1022,5/2/13 10:56,10:56:00,Sciurus spadiceus
1022,5/2/13 10:56,10:56:00,Sciurus spadiceus
1022,5/2/13 10:56,10:56:00,Sciurus spadiceus
1022,5/2/13 10:56,10:56:00,Sciurus spadiceus
1022,5/18/13 10:23,10:23:00,Sciurus spadiceus
1022,5/18/13 10:23,10:23:00,Sciurus spadiceus
1022,5/18/13 10:23,10:23:00,Sciurus spadiceus
1023,5/8/13 00:40,00:40:00,Cuniculus paca
1023,5/8/13 00:40,00:40:00,Cuniculus paca
1023,5/8/13 00:40,00:40:00,Cuniculus paca
1023,5/8/13 00:40,00:40:00,Cuniculus paca
1023,5/8/13 00:40,00:40:00,Cuniculus paca
1023,5/8/13 00:40,00:40:00,Cuniculus paca
1023,5/8/13 00:40,00:40:00,Cuniculus paca
1023,5/8/13 00:40,00:40:00,Cuniculus paca
1023,5/8/13 00:40,00:40:00,Cuniculus paca
1023,5/8/13 00:41,00:41:00,Cuniculus paca
1023,5/8/13 00:41,00:41:00,Cuniculus paca
1023,5/8/13 00:41,00:41:00,Cuniculus paca
1023,5/8/13 00:41,00:41:00,Cuniculus paca
1023,5/8/13 00:41,00:41:00,Cuniculus paca
1023,5/8/13 00:41,00:41:00,Cuniculus paca
1023,5/5/13 14:39,14:39:00,Dasyprocta fuliginosa
1023,5/5/13 14:39,14:39:00,Dasyprocta fuliginosa
1023,5/5/13 14:39,14:39:00,Dasyprocta fuliginosa
1023,5/13/13 15:29,15:29:00,Dasyprocta fuliginosa
1023,5/13/13 15:29,15:29:00,Dasyprocta fuliginosa
1023,5/13/13 15:29,15:29:00,Dasyprocta fuliginosa
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:08,11:08:00,Mazama nemorivaga
1023,5/14/13 11:09,11:09:00,Mazama nemorivaga
1023,5/14/13 11:09,11:09:00,Mazama nemorivaga
1023,5/14/13 11:09,11:09:00,Mazama nemorivaga
1023,5/14/13 11:09,11:09:00,Mazama nemorivaga
1023,5/14/13 11:09,11:09:00,Mazama nemorivaga
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/5/13 23:48,23:48:00,Cuniculus paca
1024,5/2/13 11:16,11:16:00,Dasyprocta fuliginosa
1024,5/2/13 11:16,11:16:00,Dasyprocta fuliginosa
1024,5/2/13 11:16,11:16:00,Dasyprocta fuliginosa
1024,5/29/13 20:34,20:34:00,Didelphis marsupialis
1024,5/29/13 20:34,20:34:00,Didelphis marsupialis
1024,5/29/13 20:34,20:34:00,Didelphis marsupialis
1024,5/26/13 14:45,14:45:00,Eira barbara
1024,5/26/13 14:45,14:45:00,Eira barbara
1024,5/26/13 14:45,14:45:00,Eira barbara
1024,5/1/13 19:26,19:26:00,Tapirus terrestris
1024,5/1/13 19:26,19:26:00,Tapirus terrestris
1024,5/1/13 19:26,19:26:00,Tapirus terrestris
1024,5/1/13 19:26,19:26:00,Tapirus terrestris
1024,5/1/13 19:26,19:26:00,Tapirus terrestris
1024,5/1/13 19:26,19:26:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:27,19:27:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:28,19:28:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:29,19:29:00,Tapirus terrestris
1024,5/1/13 19:30,19:30:00,Tapirus terrestris
1024,5/1/13 19:30,19:30:00,Tapirus terrestris
1024,5/1/13 19:30,19:30:00,Tapirus terrestris
1024,5/6/13 05:01,05:01:00,Tapirus terrestris
1024,5/6/13 05:01,05:01:00,Tapirus terrestris
1024,5/6/13 05:01,05:01:00,Tapirus terrestris
1024,5/6/13 05:01,05:01:00,Tapirus terrestris
1024,5/6/13 05:01,05:01:00,Tapirus terrestris
1024,5/6/13 05:01,05:01:00,Tapirus terrestris
1024,5/6/13 05:01,05:01:00,Tapirus terrestris
1024,5/6/13 05:01,05:01:00,Tapirus terrestris
